,data_type
0,Original
1,Original
2,Original
3,Original
4,Original
5,Original
6,Original
7,Original
8,Original
9,Original
10,Original
11,Original
12,Original
13,Original
14,Original
15,Original
16,Original
17,Original
18,Original
19,Original
20,Original
21,Original
22,Original
23,Original
24,Original
25,Original
26,Original
27,Original
28,Original
29,Original
30,Original
31,Original
32,Original
33,Original
34,Original
35,Original
36,Original
37,Original
38,Original
39,Original
40,Original
41,Original
42,Original
43,Original
44,Original
45,Original
46,Original
47,Original
48,Original
49,Original
50,Original
51,Original
52,Original
53,Original
54,Original
55,Original
56,Original
57,Original
58,Original
59,Original
60,Original
61,Original
62,Original
63,Original
64,Original
65,Original
66,Original
67,Original
68,Original
69,Original
70,Original
71,Original
72,Original
73,Original
74,Original
75,Original
76,Original
77,Original
78,Original
79,Original
80,Original
81,Original
82,Original
83,Original
84,Original
85,Original
86,Original
87,Original
88,Original
89,Original
90,Original
91,Original
92,Original
93,Original
94,Original
95,Original
96,Original
97,Original
98,Original
99,Original
100,Original
101,Original
102,Original
103,Original
104,Original
105,Original
106,Original
107,Original
108,Original
109,Original
110,Original
111,Original
112,Original
113,Original
114,Original
115,Original
116,Original
117,Original
118,Original
119,Original
120,Original
121,Original
122,Original
123,Original
124,Original
125,Original
126,Original
127,Original
128,Original
129,Original
130,Original
131,Original
132,Original
133,Original
134,Original
135,Original
136,Original
137,Original
138,Original
139,Original
140,Original
141,Original
142,Original
143,Original
144,Original
145,Original
146,Original
147,Original
148,Original
149,Original
150,Original
151,Original
152,Original
153,Original
154,Original
155,Original
156,Original
157,Original
158,Original
159,Original
160,Original
161,Original
162,Original
163,Original
164,Original
165,Original
166,Original
167,Original
168,Original
169,Original
170,Original
171,Original
172,Original
173,Original
174,Original
175,Original
176,Original
177,Original
178,Original
179,Original
180,Original
181,Original
182,Original
183,Original
184,Original
185,Original
186,Original
187,Original
188,Original
189,Original
190,Original
191,Original
192,Original
193,Original
194,Original
195,Original
196,Original
197,Original
198,Original
199,Original
200,Original
201,Original
202,Original
203,Original
204,Original
205,Original
206,Original
207,Original
208,Original
209,Original
210,Original
211,Original
212,Original
213,Original
214,Original
215,Original
216,Original
217,Original
218,Original
219,Original
220,Original
221,Original
222,Original
223,Original
224,Original
225,Original
226,Original
227,Original
228,Original
229,Original
230,Original
231,Original
232,Original
233,Original
234,Original
235,Original
236,Original
237,Original
238,Original
239,Original
240,Original
241,Original
242,Original
243,Original
244,Original
245,Original
246,Original
247,Original
248,Original
249,Original
250,Original
251,Original
252,Original
253,Original
254,Original
255,Original
256,Original
257,Original
258,Original
259,Original
260,Original
261,Original
262,Original
263,Original
264,Original
265,Original
266,Original
267,Original
268,Original
269,Original
270,Original
271,Original
272,Original
273,Original
274,Original
275,Original
276,Original
277,Original
278,Original
279,Original
280,Original
281,Original
282,Original
283,Original
284,Original
285,Original
286,Original
287,Original
288,Original
289,Original
290,Original
291,Original
292,Original
293,Original
294,Original
295,Original
296,Original
297,Original
298,Original
299,Original
300,Original
301,Original
302,Original
303,Original
304,Original
305,Original
306,Original
307,Original
308,Original
309,Original
310,Original
311,Original
312,Original
313,Original
314,Original
315,Original
316,Original
317,Original
318,Original
319,Original
320,Original
321,Original
322,Original
323,Original
324,Original
325,Original
326,Original
327,Original
328,Original
329,Original
330,Original
331,Original
332,Original
333,Original
334,Original
335,Original
336,Original
337,Original
338,Original
339,Original
340,Original
341,Original
342,Original
343,Original
344,Original
345,Original
346,Original
347,Original
348,Original
349,Original
350,Original
351,Original
352,Original
353,Original
354,Original
355,Original
356,Original
357,Original
358,Original
359,Original
360,Original
361,Original
362,Original
363,Original
364,Original
365,Original
366,Original
367,Original
368,Original
369,Original
370,Original
371,Original
372,Original
373,Original
374,Original
375,Original
376,Original
377,Original
378,Original
379,Original
380,Original
381,Original
382,Original
383,Original
384,Original
385,Original
386,Original
387,Original
388,Original
389,Original
390,Original
391,Original
392,Original
393,Original
394,Original
395,Original
396,Original
397,Original
398,Original
399,Original
400,Original
401,Original
402,Original
403,Original
404,Original
405,Original
406,Original
407,Original
408,Original
409,Original
410,Original
411,Original
412,Original
413,Original
414,Original
415,Original
416,Original
417,Original
418,Original
419,Original
420,Original
421,Original
422,Original
423,Original
424,Original
425,Original
426,Original
427,Original
428,Original
429,Original
430,Original
431,Original
432,Original
433,Original
434,Original
435,Original
436,Original
437,Original
438,Original
439,Original
440,Original
441,Original
442,Original
443,Original
444,Original
445,Original
446,Original
447,Original
448,Original
449,Original
450,Original
451,Original
452,Original
453,Original
454,Original
455,Original
456,Original
457,Original
458,Original
459,Original
460,Original
461,Original
462,Original
463,Original
464,Original
465,Original
466,Original
467,Original
468,Original
469,Original
470,Original
471,Original
472,Original
473,Original
474,Original
475,Original
476,Original
477,Original
478,Original
479,Original
480,Original
481,Original
482,Original
483,Original
484,Original
485,Original
486,Original
487,Original
488,Original
489,Original
490,Original
491,Original
492,Original
493,Original
494,Original
495,Original
496,Original
497,Original
498,Original
499,Original
500,Original
501,Original
502,Original
503,Original
504,Original
505,Original
506,Original
507,Original
508,Original
509,Original
510,Original
511,Original
512,Original
513,Original
514,Original
515,Original
516,Original
517,Original
518,Original
519,Original
520,Original
521,Original
522,Original
523,Original
524,Original
525,Original
526,Original
527,Original
528,Original
529,Original
530,Original
531,Original
532,Original
533,Original
534,Original
535,Original
536,Original
537,Original
538,Original
539,Original
540,Original
541,Original
542,Original
543,Original
544,Original
545,Original
546,Original
547,Original
548,Original
549,Original
550,Original
551,Original
552,Original
553,Original
554,Original
555,Original
556,Original
557,Original
558,Original
559,Original
560,Original
561,Original
562,Original
563,Original
564,Original
565,Original
566,Original
567,Original
568,Original
569,Original
570,Original
571,Original
572,Original
573,Original
574,Original
575,Original
576,Original
577,Original
578,Original
579,Original
580,Original
581,Original
582,Original
583,Original
584,Original
585,Original
586,Original
587,Original
588,Original
589,Original
590,Original
591,Original
592,Original
593,Original
594,Original
595,Original
596,Original
597,Original
598,Original
599,Original
600,Original
601,Original
602,Original
603,Original
604,Original
605,Original
606,Original
607,Original
608,Original
609,Original
610,Original
611,Original
612,Original
613,Original
614,Original
615,Original
616,Original
617,Original
618,Original
619,Original
620,Original
621,Original
622,Original
623,Original
624,Original
625,Original
626,Original
627,Original
628,Original
629,Original
630,Original
631,Original
632,Original
633,Original
634,Original
635,Original
636,Original
637,Original
638,Original
639,Original
640,Original
641,Original
642,Original
643,Original
644,Original
645,Original
646,Original
647,Original
648,Original
649,Original
650,Original
651,Original
652,Original
653,Original
654,Original
655,Original
656,Original
657,Original
658,Original
659,Original
660,Original
661,Original
662,Original
663,Original
664,Original
665,Original
666,Original
667,Original
668,Original
669,Original
670,Original
671,Original
672,Original
673,Original
674,Original
675,Original
676,Original
677,Original
678,Original
679,Original
680,Original
681,Original
682,Original
683,Original
684,Original
685,Original
686,Original
687,Original
688,Original
689,Original
690,Original
691,Original
692,Original
693,Original
694,Original
695,Original
696,Original
697,Original
698,Original
699,Original
700,Original
701,Original
702,Original
703,Original
704,Original
705,Original
706,Original
707,Original
708,Original
709,Original
710,Original
711,Original
712,Original
713,Original
714,Original
715,Original
716,Original
717,Original
718,Original
719,Original
720,Original
721,Original
722,Original
723,Original
724,Original
725,Original
726,Original
727,Original
728,Original
729,Original
730,Original
731,Original
732,Original
733,Original
734,Original
735,Original
736,Original
737,Original
738,Original
739,Original
740,Original
741,Original
742,Original
743,Original
744,Original
745,Original
746,Original
747,Original
748,Original
749,Original
750,Original
751,Original
752,Original
753,Original
754,Original
755,Original
756,Original
757,Original
758,Original
759,Original
760,Original
761,Original
762,Original
763,Original
764,Original
765,Original
766,Original
767,Original
768,Original
769,Original
770,Original
771,Original
772,Original
773,Original
774,Original
775,Original
776,Original
777,Original
778,Original
779,Original
780,Original
781,Original
782,Original
783,Original
784,Original
785,Original
786,Original
787,Original
788,Original
789,Original
790,Original
791,Original
792,Original
793,Original
794,Original
795,Original
796,Original
797,Original
798,Original
799,Original
800,Original
801,Original
802,Original
803,Original
804,Original
805,Original
806,Original
807,Original
808,Original
809,Original
810,Original
811,Original
812,Original
813,Original
814,Original
815,Original
816,Original
817,Original
818,Original
819,Original
820,Original
821,Original
822,Original
823,Original
824,Original
825,Original
826,Original
827,Original
828,Original
829,Original
830,Original
831,Original
832,Original
833,Original
834,Original
835,Original
836,Original
837,Original
838,Original
839,Original
840,Original
841,Original
842,Original
843,Original
844,Original
845,Original
846,Original
847,Original
848,Original
849,Original
850,Original
851,Original
852,Original
853,Original
854,Original
855,Original
856,Original
857,Original
858,Original
859,Original
860,Original
861,Original
862,Original
863,Original
864,Original
865,Original
866,Original
867,Original
868,Original
869,Original
870,Original
871,Original
872,Original
873,Original
874,Original
875,Original
876,Original
877,Original
878,Original
879,Original
880,Original
881,Original
882,Original
883,Original
884,Original
885,Original
886,Original
887,Original
888,Original
889,Original
890,Original
891,Original
892,Original
893,Original
894,Original
895,Original
896,Original
897,Original
898,Original
899,Original
900,Original
901,Original
902,Original
903,Original
904,Original
905,Original
906,Original
907,Original
908,Original
909,Original
910,Original
911,Original
912,Original
913,Original
914,Original
915,Original
916,Original
917,Original
918,Original
919,Original
920,Original
921,Original
922,Original
923,Original
924,Original
925,Original
926,Original
927,Original
928,Original
929,Original
930,Original
931,Original
932,Original
933,Original
934,Original
935,Original
936,Original
937,Original
938,Original
939,Original
940,Original
941,Original
942,Original
943,Original
944,Original
945,Original
946,Original
947,Original
948,Original
949,Original
950,Original
951,Original
952,Original
953,Original
954,Original
955,Original
956,Original
957,Original
958,Original
959,Original
960,Original
961,Original
962,Original
963,Original
964,Original
965,Original
966,Original
967,Original
968,Original
969,Original
970,Original
971,Original
972,Original
973,Original
974,Original
975,Original
976,Original
977,Original
978,Original
979,Original
980,Original
981,Original
982,Original
983,Original
984,Original
985,Original
986,Original
987,Original
988,Original
989,Original
990,Original
991,Original
992,Original
993,Original
994,Original
995,Original
996,Original
997,Original
998,Original
999,Original
1000,Synthetic
1001,Synthetic
1002,Synthetic
1003,Synthetic
1004,Synthetic
1005,Synthetic
1006,Synthetic
1007,Synthetic
1008,Synthetic
1009,Synthetic
1010,Synthetic
1011,Synthetic
1012,Synthetic
1013,Synthetic
1014,Synthetic
1015,Synthetic
1016,Synthetic
1017,Synthetic
1018,Synthetic
1019,Synthetic
1020,Synthetic
1021,Synthetic
1022,Synthetic
1023,Synthetic
1024,Synthetic
1025,Synthetic
1026,Synthetic
1027,Synthetic
1028,Synthetic
1029,Synthetic
1030,Synthetic
1031,Synthetic
1032,Synthetic
1033,Synthetic
1034,Synthetic
1035,Synthetic
1036,Synthetic
1037,Synthetic
1038,Synthetic
1039,Synthetic
1040,Synthetic
1041,Synthetic
1042,Synthetic
1043,Synthetic
1044,Synthetic
1045,Synthetic
1046,Synthetic
1047,Synthetic
1048,Synthetic
1049,Synthetic
1050,Synthetic
1051,Synthetic
1052,Synthetic
1053,Synthetic
1054,Synthetic
1055,Synthetic
1056,Synthetic
1057,Synthetic
1058,Synthetic
1059,Synthetic
1060,Synthetic
1061,Synthetic
1062,Synthetic
1063,Synthetic
1064,Synthetic
1065,Synthetic
1066,Synthetic
1067,Synthetic
1068,Synthetic
1069,Synthetic
1070,Synthetic
1071,Synthetic
1072,Synthetic
1073,Synthetic
1074,Synthetic
1075,Synthetic
1076,Synthetic
1077,Synthetic
1078,Synthetic
1079,Synthetic
1080,Synthetic
1081,Synthetic
1082,Synthetic
1083,Synthetic
1084,Synthetic
1085,Synthetic
1086,Synthetic
1087,Synthetic
1088,Synthetic
1089,Synthetic
1090,Synthetic
1091,Synthetic
1092,Synthetic
1093,Synthetic
1094,Synthetic
1095,Synthetic
1096,Synthetic
1097,Synthetic
1098,Synthetic
1099,Synthetic
1100,Synthetic
1101,Synthetic
1102,Synthetic
1103,Synthetic
1104,Synthetic
1105,Synthetic
1106,Synthetic
1107,Synthetic
1108,Synthetic
1109,Synthetic
1110,Synthetic
1111,Synthetic
1112,Synthetic
1113,Synthetic
1114,Synthetic
1115,Synthetic
1116,Synthetic
1117,Synthetic
1118,Synthetic
1119,Synthetic
1120,Synthetic
1121,Synthetic
1122,Synthetic
1123,Synthetic
1124,Synthetic
1125,Synthetic
1126,Synthetic
1127,Synthetic
1128,Synthetic
1129,Synthetic
1130,Synthetic
1131,Synthetic
1132,Synthetic
1133,Synthetic
1134,Synthetic
1135,Synthetic
1136,Synthetic
1137,Synthetic
1138,Synthetic
1139,Synthetic
1140,Synthetic
1141,Synthetic
1142,Synthetic
1143,Synthetic
1144,Synthetic
1145,Synthetic
1146,Synthetic
1147,Synthetic
1148,Synthetic
1149,Synthetic
1150,Synthetic
1151,Synthetic
1152,Synthetic
1153,Synthetic
1154,Synthetic
1155,Synthetic
1156,Synthetic
1157,Synthetic
1158,Synthetic
1159,Synthetic
1160,Synthetic
1161,Synthetic
1162,Synthetic
1163,Synthetic
1164,Synthetic
1165,Synthetic
1166,Synthetic
1167,Synthetic
1168,Synthetic
1169,Synthetic
1170,Synthetic
1171,Synthetic
1172,Synthetic
1173,Synthetic
1174,Synthetic
1175,Synthetic
1176,Synthetic
1177,Synthetic
1178,Synthetic
1179,Synthetic
1180,Synthetic
1181,Synthetic
1182,Synthetic
1183,Synthetic
1184,Synthetic
1185,Synthetic
1186,Synthetic
1187,Synthetic
1188,Synthetic
1189,Synthetic
1190,Synthetic
1191,Synthetic
1192,Synthetic
1193,Synthetic
1194,Synthetic
1195,Synthetic
1196,Synthetic
1197,Synthetic
1198,Synthetic
1199,Synthetic
